Test temp,YS,Solidus temperature,W,Nb,Hf,Mo,Re,Zr,Ta,Ti,C,Y,Al,Si,V,Cr
2199.816667,74.46324412,3657.25581,0.9880291065712515,1.9782437875061904e-06,0.0030891053121411167,1.915492121466278e-06,9.87027711389418e-07,2.0147271447720923e-06,0.008836720169232141,3.839627907633429e-06,1.5301928986319987e-05,2.0672595678989553e-06,6.811748916720033e-06,6.5439984709080965e-06,3.6078927604151696e-06,0.0
2477.5944440000003,57.22638205,3657.25581,0.9880291065712515,1.9782437875061904e-06,0.0030891053121411167,1.915492121466278e-06,9.87027711389418e-07,2.0147271447720923e-06,0.008836720169232141,3.839627907633429e-06,1.5301928986319987e-05,2.0672595678989553e-06,6.811748916720033e-06,6.5439984709080965e-06,3.6078927604151696e-06,0.0
1644.2611109999998,115.1422386,3657.25581,0.9880291065712515,1.9782437875061904e-06,0.0030891053121411167,1.915492121466278e-06,9.87027711389418e-07,2.0147271447720923e-06,0.008836720169232141,3.839627907633429e-06,1.5301928986319987e-05,2.0672595678989553e-06,6.811748916720033e-06,6.5439984709080965e-06,3.6078927604151696e-06,0.0
1922.038889,102.0422234,3657.25581,0.9880291065712515,1.9782437875061904e-06,0.0030891053121411167,1.915492121466278e-06,9.87027711389418e-07,2.0147271447720923e-06,0.008836720169232141,3.839627907633429e-06,1.5301928986319987e-05,2.0672595678989553e-06,6.811748916720033e-06,6.5439984709080965e-06,3.6078927604151696e-06,0.0
2199.816667,76.53166756,3657.25581,0.9880291065712515,1.9782437875061904e-06,0.0030891053121411167,1.915492121466278e-06,9.87027711389418e-07,2.0147271447720923e-06,0.008836720169232141,3.839627907633429e-06,1.5301928986319987e-05,2.0672595678989553e-06,6.811748916720033e-06,6.5439984709080965e-06,3.6078927604151696e-06,0.0
2199.816667,59.98427998,3657.25581,0.9880291065712515,1.9782437875061904e-06,0.0030891053121411167,1.915492121466278e-06,9.87027711389418e-07,2.0147271447720923e-06,0.008836720169232141,3.839627907633429e-06,1.5301928986319987e-05,2.0672595678989553e-06,6.811748916720033e-06,6.5439984709080965e-06,3.6078927604151696e-06,0.0
1922.038889,351.6319861,3645.15657,0.9803016596088217,1.977978753845039e-06,0.004014887061654179,1.915235494910408e-06,9.868954751252834e-07,2.014457223281742e-06,0.015638391420092133,3.839113496493485e-06,1.529987892237563e-05,2.0669826084183846e-06,6.810836317997043e-06,6.543121743841258e-06,3.6074093958099713e-06,0.0
2199.816667,97.21590204,3645.15657,0.9803016596088217,1.977978753845039e-06,0.004014887061654179,1.915235494910408e-06,9.868954751252834e-07,2.014457223281742e-06,0.015638391420092133,3.839113496493485e-06,1.529987892237563e-05,2.0669826084183846e-06,6.810836317997043e-06,6.543121743841258e-06,3.6074093958099713e-06,0.0
1644.2611109999998,133.0685751,3645.15657,0.9803016596088217,1.977978753845039e-06,0.004014887061654179,1.915235494910408e-06,9.868954751252834e-07,2.014457223281742e-06,0.015638391420092133,3.839113496493485e-06,1.529987892237563e-05,2.0669826084183846e-06,6.810836317997043e-06,6.543121743841258e-06,3.6074093958099713e-06,0.0
1922.038889,121.3475089,3645.15657,0.9803016596088217,1.977978753845039e-06,0.004014887061654179,1.915235494910408e-06,9.868954751252834e-07,2.014457223281742e-06,0.015638391420092133,3.839113496493485e-06,1.529987892237563e-05,2.0669826084183846e-06,6.810836317997043e-06,6.543121743841258e-06,3.6074093958099713e-06,0.0
2199.816667,94.45800411,3645.15657,0.9803016596088217,1.977978753845039e-06,0.004014887061654179,1.915235494910408e-06,9.868954751252834e-07,2.014457223281742e-06,0.015638391420092133,3.839113496493485e-06,1.529987892237563e-05,2.0669826084183846e-06,6.810836317997043e-06,6.543121743841258e-06,3.6074093958099713e-06,0.0
1922.038889,342.6688178,3641.23926,0.987801594018923,0.008668062344827502,0.0034864216990073272,1.907523554105441e-06,9.829216142057873e-07,2.0063457534904965e-06,1.011489524035413e-06,3.823654814724488e-06,1.523827200203289e-05,2.0586596384424314e-06,6.783411614008267e-06,6.5167750268436396e-06,3.592883700252585e-06,0.0
2199.816667,86.8737848,3641.23926,0.987801594018923,0.008668062344827502,0.0034864216990073272,1.907523554105441e-06,9.829216142057873e-07,2.0063457534904965e-06,1.011489524035413e-06,3.823654814724488e-06,1.523827200203289e-05,2.0586596384424314e-06,6.783411614008267e-06,6.5167750268436396e-06,3.592883700252585e-06,0.0
2477.5944440000003,57.91585653,3641.23926,0.987801594018923,0.008668062344827502,0.0034864216990073272,1.907523554105441e-06,9.829216142057873e-07,2.0063457534904965e-06,1.011489524035413e-06,3.823654814724488e-06,1.523827200203289e-05,2.0586596384424314e-06,6.783411614008267e-06,6.5167750268436396e-06,3.592883700252585e-06,0.0
1644.2611109999998,136.5159475,3641.23926,0.987801594018923,0.008668062344827502,0.0034864216990073272,1.907523554105441e-06,9.829216142057873e-07,2.0063457534904965e-06,1.011489524035413e-06,3.823654814724488e-06,1.523827200203289e-05,2.0586596384424314e-06,6.783411614008267e-06,6.5167750268436396e-06,3.592883700252585e-06,0.0
1922.038889,96.52642756,3641.23926,0.987801594018923,0.008668062344827502,0.0034864216990073272,1.907523554105441e-06,9.829216142057873e-07,2.0063457534904965e-06,1.011489524035413e-06,3.823654814724488e-06,1.523827200203289e-05,2.0586596384424314e-06,6.783411614008267e-06,6.5167750268436396e-06,3.592883700252585e-06,0.0
2199.816667,81.35798894,3641.23926,0.987801594018923,0.008668062344827502,0.0034864216990073272,1.907523554105441e-06,9.829216142057873e-07,2.0063457534904965e-06,1.011489524035413e-06,3.823654814724488e-06,1.523827200203289e-05,2.0586596384424314e-06,6.783411614008267e-06,6.5167750268436396e-06,3.592883700252585e-06,0.0
2199.816667,73.08429515,3641.23926,0.987801594018923,0.008668062344827502,0.0034864216990073272,1.907523554105441e-06,9.829216142057873e-07,2.0063457534904965e-06,1.011489524035413e-06,3.823654814724488e-06,1.523827200203289e-05,2.0586596384424314e-06,6.783411614008267e-06,6.5167750268436396e-06,3.592883700252585e-06,0.0
1922.038889,294.405604,3600.38926,0.9665478779829075,0.029247503156293722,0.004161146855431033,1.8879830761089625e-06,9.728526647905554e-07,1.9857929508972965e-06,1.001127927846709e-06,3.7844856822582357e-06,1.5082172687757471e-05,2.037570937712816e-06,6.713923032806058e-06,6.450017843821722e-06,3.556078563698654e-06,0.0
2477.5944440000003,81.35798894,3600.38926,0.9665478779829075,0.029247503156293722,0.004161146855431033,1.8879830761089625e-06,9.728526647905554e-07,1.9857929508972965e-06,1.001127927846709e-06,3.7844856822582357e-06,1.5082172687757471e-05,2.037570937712816e-06,6.713923032806058e-06,6.450017843821722e-06,3.556078563698654e-06,0.0
1644.2611109999998,165.4738758,3600.38926,0.9665478779829075,0.029247503156293722,0.004161146855431033,1.8879830761089625e-06,9.728526647905554e-07,1.9857929508972965e-06,1.001127927846709e-06,3.7844856822582357e-06,1.5082172687757471e-05,2.037570937712816e-06,6.713923032806058e-06,6.450017843821722e-06,3.556078563698654e-06,0.0
1922.038889,128.2422538,3600.38926,0.9665478779829075,0.029247503156293722,0.004161146855431033,1.8879830761089625e-06,9.728526647905554e-07,1.9857929508972965e-06,1.001127927846709e-06,3.7844856822582357e-06,1.5082172687757471e-05,2.037570937712816e-06,6.713923032806058e-06,6.450017843821722e-06,3.556078563698654e-06,0.0
2199.816667,104.8001213,3600.38926,0.9665478779829075,0.029247503156293722,0.004161146855431033,1.8879830761089625e-06,9.728526647905554e-07,1.9857929508972965e-06,1.001127927846709e-06,3.7844856822582357e-06,1.5082172687757471e-05,2.037570937712816e-06,6.713923032806058e-06,6.450017843821722e-06,3.556078563698654e-06,0.0
2199.816667,91.0106317,3600.38926,0.9665478779829075,0.029247503156293722,0.004161146855431033,1.8879830761089625e-06,9.728526647905554e-07,1.9857929508972965e-06,1.001127927846709e-06,3.7844856822582357e-06,1.5082172687757471e-05,2.037570937712816e-06,6.713923032806058e-06,6.450017843821722e-06,3.556078563698654e-06,0.0
1922.038889,410.9267916,3611.12179,0.9667191751602404,1.9792353586567336e-06,0.003708784427289347,1.916452239091181e-06,0.02952692117369317,2.0157370027711873e-06,1.0162240770148774e-06,3.841552475417277e-06,1.5309598896078494e-05,2.0682957571498252e-06,6.815163224781164e-06,6.547278572245422e-06,3.609701173714924e-06,0.0
2199.816667,121.3475089,3611.12179,0.9667191751602404,1.9792353586567336e-06,0.003708784427289347,1.916452239091181e-06,0.02952692117369317,2.0157370027711873e-06,1.0162240770148774e-06,3.841552475417277e-06,1.5309598896078494e-05,2.0682957571498252e-06,6.815163224781164e-06,6.547278572245422e-06,3.609701173714924e-06,0.0
1644.2611109999998,152.3738606,3611.12179,0.9667191751602404,1.9792353586567336e-06,0.003708784427289347,1.916452239091181e-06,0.02952692117369317,2.0157370027711873e-06,1.0162240770148774e-06,3.841552475417277e-06,1.5309598896078494e-05,2.0682957571498252e-06,6.815163224781164e-06,6.547278572245422e-06,3.609701173714924e-06,0.0
1922.038889,128.9317282,3611.12179,0.9667191751602404,1.9792353586567336e-06,0.003708784427289347,1.916452239091181e-06,0.02952692117369317,2.0157370027711873e-06,1.0162240770148774e-06,3.841552475417277e-06,1.5309598896078494e-05,2.0682957571498252e-06,6.815163224781164e-06,6.547278572245422e-06,3.609701173714924e-06,0.0
2199.816667,93.07905514,3611.12179,0.9667191751602404,1.9792353586567336e-06,0.003708784427289347,1.916452239091181e-06,0.02952692117369317,2.0157370027711873e-06,1.0162240770148774e-06,3.841552475417277e-06,1.5309598896078494e-05,2.0682957571498252e-06,6.815163224781164e-06,6.547278572245422e-06,3.609701173714924e-06,0.0
2199.816667,86.8737848,3611.12179,0.9667191751602404,1.9792353586567336e-06,0.003708784427289347,1.916452239091181e-06,0.02952692117369317,2.0157370027711873e-06,1.0162240770148774e-06,3.841552475417277e-06,1.5309598896078494e-05,2.0682957571498252e-06,6.815163224781164e-06,6.547278572245422e-06,3.609701173714924e-06,0.0
1922.038889,384.0372868,3587.70906,0.9486396141753396,1.9797044458154075e-06,0.003606617218651771,1.916906446384738e-06,0.04770863867378098,2.016214740974038e-06,1.0164649264230984e-06,3.8424629396163465e-06,1.5313227335826796e-05,2.06878595199996e-06,6.816778447315982e-06,6.548830304983556e-06,3.610556688173997e-06,0.0
2199.816667,94.45800411,3587.70906,0.9486396141753396,1.9797044458154075e-06,0.003606617218651771,1.916906446384738e-06,0.04770863867378098,2.016214740974038e-06,1.0164649264230984e-06,3.8424629396163465e-06,1.5313227335826796e-05,2.06878595199996e-06,6.816778447315982e-06,6.548830304983556e-06,3.610556688173997e-06,0.0
2477.5944440000003,61.36322895,3587.70906,0.9486396141753396,1.9797044458154075e-06,0.003606617218651771,1.916906446384738e-06,0.04770863867378098,2.016214740974038e-06,1.0164649264230984e-06,3.8424629396163465e-06,1.5313227335826796e-05,2.06878595199996e-06,6.816778447315982e-06,6.548830304983556e-06,3.610556688173997e-06,0.0
1644.2611109999998,158.579131,3587.70906,0.9486396141753396,1.9797044458154075e-06,0.003606617218651771,1.916906446384738e-06,0.04770863867378098,2.016214740974038e-06,1.0164649264230984e-06,3.8424629396163465e-06,1.5313227335826796e-05,2.06878595199996e-06,6.816778447315982e-06,6.548830304983556e-06,3.610556688173997e-06,0.0
1922.038889,131.0001517,3587.70906,0.9486396141753396,1.9797044458154075e-06,0.003606617218651771,1.916906446384738e-06,0.04770863867378098,2.016214740974038e-06,1.0164649264230984e-06,3.8424629396163465e-06,1.5313227335826796e-05,2.06878595199996e-06,6.816778447315982e-06,6.548830304983556e-06,3.610556688173997e-06,0.0
2199.816667,90.32115721,3587.70906,0.9486396141753396,1.9797044458154075e-06,0.003606617218651771,1.916906446384738e-06,0.04770863867378098,2.016214740974038e-06,1.0164649264230984e-06,3.8424629396163465e-06,1.5313227335826796e-05,2.06878595199996e-06,6.816778447315982e-06,6.548830304983556e-06,3.610556688173997e-06,0.0
502.5944444,222.7002579,3657.64734,0.975264661456859,1.9793256137451623e-06,1.030264875423504e-06,1.9165396312073084e-06,0.024689186982006752,2.015828922370662e-06,1.0162704178371212e-06,3.841727654006754e-06,1.53102970289186e-05,2.0683900734804433e-06,6.815474002959625e-06,6.547577134618976e-06,3.609865779655905e-06,0.0
549.8166667,210.2897172,3657.64734,0.975264661456859,1.9793256137451623e-06,1.030264875423504e-06,1.9165396312073084e-06,0.024689186982006752,2.015828922370662e-06,1.0162704178371212e-06,3.841727654006754e-06,1.53102970289186e-05,2.0683900734804433e-06,6.815474002959625e-06,6.547577134618976e-06,3.609865779655905e-06,0.0
644.2611111,189.6054827,3657.64734,0.975264661456859,1.9793256137451623e-06,1.030264875423504e-06,1.9165396312073084e-06,0.024689186982006752,2.015828922370662e-06,1.0162704178371212e-06,3.841727654006754e-06,1.53102970289186e-05,2.0683900734804433e-06,6.815474002959625e-06,6.547577134618976e-06,3.609865779655905e-06,0.0
297.03888888999995,1030.764351,3630.92047,0.9555019958030845,1.9798290943258938e-06,1.0305269436522905e-06,1.9170271409327495e-06,0.04445184089621968,2.0163416882892364e-06,1.0165289262990941e-06,3.842704873346927e-06,1.5314191505494743e-05,2.068916209366395e-06,6.817207653443983e-06,6.54924264024131e-06,3.6107840203468162e-06,0.0
410.92777779999994,965.2642756,3630.92047,0.9555019958030845,1.9798290943258938e-06,1.0305269436522905e-06,1.9170271409327495e-06,0.04445184089621968,2.0163416882892364e-06,1.0165289262990941e-06,3.842704873346927e-06,1.5314191505494743e-05,2.068916209366395e-06,6.817207653443983e-06,6.54924264024131e-06,3.6107840203468162e-06,0.0
474.8166667,930.7905514,3630.92047,0.9555019958030845,1.9798290943258938e-06,1.0305269436522905e-06,1.9170271409327495e-06,0.04445184089621968,2.0163416882892364e-06,1.0165289262990941e-06,3.842704873346927e-06,1.5314191505494743e-05,2.068916209366395e-06,6.817207653443983e-06,6.54924264024131e-06,3.6107840203468162e-06,0.0
530.3722221999999,937.6852963,3630.92047,0.9555019958030845,1.9798290943258938e-06,1.0305269436522905e-06,1.9170271409327495e-06,0.04445184089621968,2.0163416882892364e-06,1.0165289262990941e-06,3.842704873346927e-06,1.5314191505494743e-05,2.068916209366395e-06,6.817207653443983e-06,6.54924264024131e-06,3.6107840203468162e-06,0.0
580.3722221999999,896.3168273,3630.92047,0.9555019958030845,1.9798290943258938e-06,1.0305269436522905e-06,1.9170271409327495e-06,0.04445184089621968,2.0163416882892364e-06,1.0165289262990941e-06,3.842704873346927e-06,1.5314191505494743e-05,2.068916209366395e-06,6.817207653443983e-06,6.54924264024131e-06,3.6107840203468162e-06,0.0
627.5944443999999,301.9898234,3630.92047,0.9555019958030845,1.9798290943258938e-06,1.0305269436522905e-06,1.9170271409327495e-06,0.04445184089621968,2.0163416882892364e-06,1.0165289262990941e-06,3.842704873346927e-06,1.5314191505494743e-05,2.068916209366395e-06,6.817207653443983e-06,6.54924264024131e-06,3.6107840203468162e-06,0.0
669.2611111,268.2055737,3630.92047,0.9555019958030845,1.9798290943258938e-06,1.0305269436522905e-06,1.9170271409327495e-06,0.04445184089621968,2.0163416882892364e-06,1.0165289262990941e-06,3.842704873346927e-06,1.5314191505494743e-05,2.068916209366395e-06,6.817207653443983e-06,6.54924264024131e-06,3.6107840203468162e-06,0.0
727.5944443999999,266.8266247,3630.92047,0.9555019958030845,1.9798290943258938e-06,1.0305269436522905e-06,1.9170271409327495e-06,0.04445184089621968,2.0163416882892364e-06,1.0165289262990941e-06,3.842704873346927e-06,1.5314191505494743e-05,2.068916209366395e-06,6.817207653443983e-06,6.54924264024131e-06,3.6107840203468162e-06,0.0
297.03888888999995,1021.801183,3628.32321,0.9535251762509441,1.979879456472051e-06,1.030553157808201e-06,1.917075905546491e-06,0.04642865927407527,2.016392979228995e-06,1.0165547843787163e-06,3.842802622624895e-06,1.5314581062125203e-05,2.068968837677001e-06,6.81738106700236e-06,6.549409237406698e-06,3.6108758701095535e-06,0.0
588.7055556,310.9529916,3605.45632,0.9357292735421866,1.9803328311122654e-06,1.030789145239464e-06,1.917514898736758e-06,0.06422455141158213,2.0168547151384715e-06,1.0167875663079995e-06,3.84368258996369e-06,1.5318087963849134e-05,2.0694426129865685e-06,6.818942186129261e-06,6.55090899338776e-06,3.611702728301914e-06,0.0
649.8166667,369.5583226,3605.45632,0.9357292735421866,1.9803328311122654e-06,1.030789145239464e-06,1.917514898736758e-06,0.06422455141158213,2.0168547151384715e-06,1.0167875663079995e-06,3.84368258996369e-06,1.5318087963849134e-05,2.0694426129865685e-06,6.818942186129261e-06,6.55090899338776e-06,3.611702728301914e-06,0.0
727.5944443999999,289.5792827,3605.45632,0.9357292735421866,1.9803328311122654e-06,1.030789145239464e-06,1.917514898736758e-06,0.06422455141158213,2.0168547151384715e-06,1.0167875663079995e-06,3.84368258996369e-06,1.5318087963849134e-05,2.0694426129865685e-06,6.818942186129261e-06,6.55090899338776e-06,3.611702728301914e-06,0.0
297.03888888999995,1571.312346,3573.76462,0.9100096873476118,1.980988072283689e-06,1.0311302068410324e-06,1.9181493550709313e-06,0.08994412232802249,2.017522040461456e-06,1.0171239951474196e-06,3.844954365618398e-06,1.532315632495678e-05,2.070127338291641e-06,6.82119839861825e-06,6.553076520590905e-06,3.6128977477902277e-06,0.0
297.03888888999995,1558.212331,3573.76462,0.9100096873476118,1.980988072283689e-06,1.0311302068410324e-06,1.9181493550709313e-06,0.08994412232802249,2.017522040461456e-06,1.0171239951474196e-06,3.844954365618398e-06,1.532315632495678e-05,2.070127338291641e-06,6.82119839861825e-06,6.553076520590905e-06,3.6128977477902277e-06,0.0
366.48333333,1534.080724,3573.76462,0.9100096873476118,1.980988072283689e-06,1.0311302068410324e-06,1.9181493550709313e-06,0.08994412232802249,2.017522040461456e-06,1.0171239951474196e-06,3.844954365618398e-06,1.532315632495678e-05,2.070127338291641e-06,6.82119839861825e-06,6.553076520590905e-06,3.6128977477902277e-06,0.0
422.03888889999996,1377.570016,3573.76462,0.9100096873476118,1.980988072283689e-06,1.0311302068410324e-06,1.9181493550709313e-06,0.08994412232802249,2.017522040461456e-06,1.0171239951474196e-06,3.844954365618398e-06,1.532315632495678e-05,2.070127338291641e-06,6.82119839861825e-06,6.553076520590905e-06,3.6128977477902277e-06,0.0
477.5944444,1392.738455,3573.76462,0.9100096873476118,1.980988072283689e-06,1.0311302068410324e-06,1.9181493550709313e-06,0.08994412232802249,2.017522040461456e-06,1.0171239951474196e-06,3.844954365618398e-06,1.532315632495678e-05,2.070127338291641e-06,6.82119839861825e-06,6.553076520590905e-06,3.6128977477902277e-06,0.0
